,0,1,2,3
422,42.2,5.084503437120697,1.9790800455850526,-6.403871257720169
423,42.3,5.249906385062558,1.324705634415592,-6.66068424481133
424,42.4,5.34881926602476,0.6516048704401305,-6.777758008326027
425,42.5,5.380072758354126,-0.02612787142623285,-6.7534011966169505
426,42.6,5.343908255374914,-0.6944441630846255,-6.590217569730013
427,42.7,5.241951925729076,-1.3397664691690359,-6.294988749227299
428,42.8,5.077147122290244,-1.9493936977069215,-5.878404858092262
429,42.9,4.853647824341113,-2.5118726297892238,-5.354653712489387
430,43.0,4.5766772075996,-3.017321847347787,-4.740884710957923
431,43.1,4.252356685654156,-3.457696641062851,-4.056568410358048
432,43.2,3.8875118061456075,-3.826985687615074,-3.322776790111814
433,43.3,3.4894621756220716,-4.121332945581095,-2.561412228617648
434,43.4,3.0658030982711058,-4.339081126959669,-1.7944151291650878
435,43.5,2.62418682662735,-4.4807361415900315,-1.0429808623342172
436,43.6,2.1721112295913616,-4.548854964414934,-0.32681620989948645
437,43.7,1.7167232894787114,-4.547862320101087,0.3365361779922236
438,43.8,1.2646441620236897,-4.483804299828944,0.9322795974546522
439,43.9,0.8218215991637916,-4.364049414001131,1.448829470532036
440,44.0,0.3934143819834748,-4.196949548377797,1.8781466500861892
441,44.1,-0.01628791308793609,-3.9914747529184362,2.215925949309127
442,44.2,-0.40390793463480973,-3.756836695636445,2.4616337936025543
443,44.3,-0.7669859867182924,-3.502115923595767,2.618394918705304
444,44.4,-1.103948997500821,-3.235907778993344,2.692734052689679
445,44.5,-1.4140455994321326,-2.9660009333396435,2.6941842812472947
446,44.6,-1.69725122314809,-2.699101063856839,2.6347790762102825
447,44.7,-1.954148266763326,-2.44061026218473,2.528449556522919
448,44.8,-2.185787346806584,-2.19447041482071,2.3903522666124237
449,44.9,-2.3935363296195513,-1.9630761224594246,2.236155451998216
450,45.0,-2.5789242557561067,-1.7472598393092422,2.081313379544848
451,45.1,-2.7434873891549754,-1.5463489297385575,1.940358628580828
452,45.2,-2.888624443838297,-1.358291378217584,1.8262414552517603
453,45.3,-3.015467571821618,-1.1798440684299978,1.7497433400567304
454,45.4,-3.124774956664013,-1.0068149818298984,1.7189887483044781
455,45.5,-3.2168498783386865,-0.8343484577265032,1.7390750894141886
456,45.6,-3.2914899371667095,-0.6572408947148154,1.8118360162253526
457,45.7,-3.3479687957142974,-0.47027302753547073,1.9357477543809507
458,45.8,-3.385051372135419,-0.2685442341019991,2.1059823131948785
459,45.9,-3.401041954637117,-0.04779424161304144,2.3146054374401483
460,46.0,-3.3938632642735795,0.19530188830240408,2.5509112545172465
461,46.1,-3.361163130988452,0.4628785281863415,2.801879990295147
462,46.2,-3.3004442213475835,0.7556754200852136,3.0527400934077944
463,46.3,-3.2092112159026107,1.0728941033657717,3.287611823886048
464,46.4,-3.0851290222946512,1.41212168992801,3.4902059996911343
465,46.5,-2.9261850605570383,1.7693260865419553,3.6445492891414046
466,46.6,-2.7308483925844778,2.1389238351853637,3.735706281311662
467,46.7,-2.498218499923067,2.5139187574565156,3.7504686072060736
468,46.8,-2.2281568424947436,2.8861066684028724,3.677982621017033
469,46.9,-1.9213949432764454,3.2463386859823813,3.5102895344360636
470,47.0,-1.5796136165510584,3.5848332152179903,3.2427553332726795
471,47.1,-1.20548905588535,3.8915246296815518,2.8743721579606376
472,47.2,-0.8027027790912131,4.156435090470142,2.407917924628856
473,47.3,-0.37591384030937897,4.370054898659048,1.8499665982871052
474,47.4,0.06930679214156366,4.523716314220331,1.2107474796689823
475,47.5,0.5265782886849428,4.609945912295459,0.5038578950418426
476,47.6,0.988845577642758,4.622781282240745,-0.25416045673629384
477,47.7,1.4485443072426656,4.558039177942684,-1.0443657776610165
478,47.8,1.8977897249415197,4.413524048733982,-1.8460604897891486
479,47.9,2.3285830514554413,4.189168147340957,-2.6375109825283234
480,48.0,2.7330281751746592,3.8870970353134195,-3.396715098805604
481,48.1,3.103551016906396,3.511617183679771,-4.102187694054285
482,48.2,3.4331137348327907,3.0691253833031915,-4.733733799440795
483,48.3,3.715416063190854,2.5679427161108777,-5.273179325507434
484,48.4,3.9450765014428306,2.0180787746560327,-5.705030839286747
485,48.5,4.117786777691647,1.43093453688205,-6.017038674325045
486,48.6,4.23043397363348,0.8189546975609101,-6.200641381317061
487,48.7,4.281185881069266,0.19524223258462214,-6.251274148863266
488,48.8,4.269536515854189,-0.42685055135925176,-6.168529136067715
489,48.9,4.196310191202992,-1.0341393099012341,-5.956161450622872
490,49.0,4.0636240907620955,-1.6140177994308567,-5.6219405478702305
491,49.1,3.874810822589208,-2.1548456444739315,-5.177352878288894
492,49.2,3.634303917828465,-2.6462993943564155,-4.637167432720961
493,49.3,3.347490604408984,-3.0796739672358457,-4.018881195299334
494,49.4,3.0205373830982456,-3.4481235213541894,-3.34206620074381
495,49.5,2.6601949139975627,-3.7468331622318027,-2.6276437194913855
496,49.6,2.273589447933863,-3.9731155965918896,-1.8971139092986835
497,49.7,1.868008481121677,-4.126429771985488,-1.1717709640326426
498,49.8,1.4506884560766125,-4.20832157934418,-0.4719342925802702
499,49.9,1.028612172050886,-4.222289723663475,0.18377444625318384
500,50.0,0.608323111279244,-4.173582765822745,0.7790805146134221
501,50.1,0.19576315188289078,-4.0689359915240555,1.3006065264882132
502,50.2,-0.203860845795222,-3.9162590666280472,1.7383031705974823
503,50.3,-0.5861772857137627,-3.7242873008972657,2.0857440613699687
504,50.4,-0.9477139759766912,-3.502210691027743,2.340273992900694
505,50.5,-1.2859246835320832,-3.2592956960585546,2.503005727382368
506,50.6,-1.5991781348649423,-3.004514883590664,2.5786664904221146
507,50.7,-1.886710991749723,-2.7461991673047486,2.5753013301609684
508,50.8,-2.1485477577323695,-2.4917263526635764,2.503846186805699
509,50.9,-2.385391869585496,-2.247258159364866,2.377588687495277
510,51.0,-2.5984933470127713,-2.0175358587082206,2.2115391226546177
511,51.1,-2.7894992691050824,-1.8057422333687358,2.0217375974889262
512,51.2,-2.9602939822141363,-1.613434833857384,1.8245258454977713
513,51.3,-3.112836296159301,-1.4405525799311154,1.6358135409808559
514,51.4,-3.249000980564246,-1.2854947537605739,1.4703691012437112
515,51.5,-3.370431629098602,-1.1452684750818816,1.3411639211115958
516,51.6,-3.4784114269219213,-1.0156979553065313,1.2587967748987878
517,51.7,-3.5737575576931135,-0.8916863095129984,1.2310218428972464
518,51.8,-3.6567439537892295,-0.7675185632217313,1.2623996021885446
519,51.9,-3.7270558689043063,-0.6371928106199547,1.3540848340638534
520,52.0,-3.78377838568028,-0.49476532972268544,1.5037604421992445
521,52.1,-3.8254195178531067,-0.33469488392715513,1.7057198693788655
522,52.2,-3.849967085444205,-0.15217146162379014,1.951094882276244
523,52.3,-3.854977092771631,0.0565846748795758,2.2282196043426943
524,52.4,-3.837689981194637,0.2940665676275521,2.5231161518181846
525,52.5,-3.7951699166048973,0.5612779877650003,2.820082288336637
526,52.6,-3.724461254967854,0.857593752499364,3.102357357248099
527,52.7,-3.62275554912255,1.180689437075213,3.3528395440749073
528,52.8,-3.4875619485275946,1.5265441739606107,3.554825393023086
529,52.9,-3.316873621907881,1.8895172656613135,3.69274153672395
530,53.0,-3.1093229104260804,2.2624963353365195,3.752838836489469
531,53.1,-2.8643182937011553,2.6371118209313495,3.7238205624371847
532,53.2,-2.5821569084495954,3.0040099008264214,3.5973788123287367
533,53.3,-2.264107274124205,3.3531735310425175,3.3686169729329314
534,53.4,-1.9124580157401123,3.6742792725354967,3.0363405248864215
535,53.5,-1.5305296862862208,3.95707607261663,2.6032037024739285
536,53.6,-1.1226482277914958,4.191771198199311,2.0757052360777006
537,53.7,-0.6940801142763318,4.369408139742222,1.4640323996085856
538,53.8,-0.25093073172385294,4.482221529368737,0.781758619230034
539,53.9,0.19999099028461065,4.523954936587654,0.045405732678062916
540,54.0,0.6513373316469129,4.490128788490022,-0.7261126120321127
541,54.1,1.0954103712742247,4.378247553955593,-1.5121451790239862
542,54.2,1.5243678918866657,4.187937658668466,-2.291029836194702
543,54.3,1.9304393566237228,3.921010267673556,-3.040864646160468
544,54.4,2.306144271541419,3.5814459791815896,-3.7402934795909637
545,54.5,2.644505103366644,3.1753015022513633,-4.3692756503205805
546,54.6,2.939247081173059,2.710541421850148,-4.909809656489454
547,54.7,3.1849776681029893,2.1968010675049063,-5.34658288249919
548,54.8,3.377339227238991,1.6450891808617034,-5.667522002672643
549,54.9,3.5131293954620024,1.067441416782867,-5.864222714669901
550,55.0,3.5903848818775894,0.47653761943480033,-5.9322421645653
551,55.1,3.608425775966483,-0.1147027863630401,-5.871242817958676
552,55.2,3.5678589312748943,-0.6935321127770941,-5.6849823682902745
553,55.3,3.470540525029928,-1.2477770206368466,-5.381150322692149
554,55.4,3.3194994222552237,-1.7662173765308022,-4.971057926844672
555,55.5,3.11882443476039,-2.2389272637465676,-4.469193844166477
556,55.6,2.8735199034374492,-2.6575655649552052,-3.892663262677826
557,55.7,2.5893351942128184,-3.015605536219787,-3.260532656253221
558,55.8,2.272574638391699,-3.3084952060285024,-2.5931060950299627
559,55.9,1.9298951304342151,-3.533743163490931,-1.9111616370739686
560,56.0,1.5680989941331123,-3.690927237942699,-1.2351778357164773
561,56.1,1.193929826747651,-3.7816266011332593,-0.5845807051951806
562,56.2,0.8138788268148687,-3.809280822538882,0.022959410122856294
563,56.3,0.4340086140507427,-3.7789822590207764,0.5721536840428016
564,56.4,0.05980077956428087,-3.697210748912604,1.050619147764426
565,56.5,-0.30396760704553555,-3.571521805058366,1.4492814052479224
566,56.6,-0.6533145192760474,-3.4102012733125124,1.7626405167339667
567,56.7,-0.9851078732716549,-3.221900672640753,1.9888903479666968
568,56.8,-1.297083615042987,-3.015268111185353,2.129887566935728
569,56.9,-1.5878273035428236,-2.798589753275466,2.1909724978987106
570,57.0,-1.8567209742547885,-2.5794562930315976,2.1806499733638316
571,57.1,-2.1038584632906843,-2.3644677925472006,2.11014392184
572,57.2,-2.329933630419882,-2.158988611327036,1.9928444691329572
573,57.3,-2.5361069907378253,-1.9669620547116962,1.8436706127023275
574,57.4,-2.723857106145929,-1.7907918870650181,1.6783748813425687
575,57.5,-2.8948236660462108,-1.6312950904605739,1.5128186825801297
576,57.6,-3.050649478825871,-1.4877273126675203,1.3622481765119172
577,57.7,-3.192828590494156,-1.3578794574333641,1.24060045226513
578,57.8,-3.3225674448592972,-1.2382409455410774,1.1598685246331857
579,57.9,-3.440665413441159,-1.1242224343525309,1.1295512643147152
580,58.0,-3.547420176866168,-1.0104283366412279,1.1562109218823902
581,58.1,-3.6425623672025904,-0.8909674247988554,1.2431565413762304
582,58.2,-3.7252226260625756,-0.7597882266099012,1.390266458892308
583,58.3,-3.793932847157219,-0.6110248773653694,1.5939574487861219
584,58.4,-3.8466619104812816,-0.4393386322265581,1.8473021404861485
585,58.5,-3.8808847376227082,-0.24024038132114606,2.1402903200656764
586,58.6,-3.893682063726047,-0.01038024293892817,2.4602238931155447
587,58.7,-3.8818669895689943,0.25220839151105556,2.792229852779853
588,58.8,-3.8421332011823823,0.547921174959692,3.1198707866406004
589,58.9,-3.7712187723965505,0.8754600448347092,3.425828461255106
590,59.0,-3.666078737445941,1.2317813404091846,3.692633003866032
591,59.1,-3.5240591664002032,1.6121178981343152,3.903408278539564
592,59.2,-3.3430653148717746,2.0100752381008204,4.042603306421404
593,59.3,-3.1217165586266122,2.4177989525883046,4.096680037774137
594,59.4,-2.8594812588311824,2.826207511032774,4.054729429724345
595,59.5,-2.556785418296331,3.2252820206530353,3.9089905535489917
596,59.6,-2.215089955619763,3.60440213567409,3.6552512393755117
597,59.7,-1.8369326048685375,3.9527153848002126,3.293113414374165
598,59.8,-1.4259317970533771,4.259525763772263,2.8261116183922255
599,59.9,-0.986751343026044,4.5146865750691445,2.261678976848303
600,60.0,-0.5250262578134304,4.7089822254803995,1.6109609441659467
601,60.1,-0.04725158365347615,4.834484026186782,0.8884831621105398
602,60.2,0.4393624769916951,4.884865966861828,0.11168556612956726
603,60.3,0.9270644740955664,4.85566791927573,-0.6996598112277326
604,60.4,1.4077588648942245,4.744495708890584,-1.5241252591947776
605,60.5,1.8732196682986668,4.551149897055753,-2.339372186753507
606,60.6,2.315313194814665,4.277677846936361,-3.1229357127622412
607,60.7,2.7262220313223047,3.9283465955140127,-3.8530188460070818
608,60.8,3.0986623645220592,3.509537105431025,-4.509265630600764
609,60.9,3.426086936542855,3.029563503550456,-5.073483419954316
610,61.0,3.7028664332778947,2.4984238080095764,-5.530286409515813
611,61.1,3.9244428908614326,1.9274912878500827,-5.867635626737547
612,61.2,4.08744973774326,1.3291578846203753,-6.077254624627626
613,61.3,4.189794328712716,0.7164429634317795,-6.154904992142704
614,61.4,4.2307002244630905,0.10258197932889923,-6.10051128740398
615,61.5,4.210707971125387,-0.4993896083482049,-5.918130900224626
616,61.6,4.131634679828354,-1.0770416948391834,-5.6157704244985815
617,61.7,3.9964942362204314,-1.618929143255262,-5.205056127541306
618,61.8,3.8093814241527193,-2.114931680729117,-4.700771804162934
619,61.9,3.5753245695523206,-2.556541698407587,-4.120282472001465
620,62.0,3.3001124483964355,-2.937089650447557,-3.4828667965962525
621,62.1,2.99010211245645,-3.251899220254239,-2.8089846543789996
622,62.2,2.6520149330374245,-3.4983671956748554,-2.1195087101191685
623,62.3,2.292728521689483,-3.6759659583686095,-1.4349502052038656
624,62.4,1.9190722446582507,-3.7861695283008077,-0.7747092730517061
625,62.5,1.537633803475512,-3.832307091680387,-0.15637901435095491
626,62.6,1.1545838183677337,-3.8193507611445257,0.40486967799499807
627,62.7,0.7755245464314449,-3.753646858823475,0.8967988658494648
628,62.8,0.4053678257946716,-3.642602175538486,1.3104904535927917
629,62.9,0.04824610258240475,-3.4943383574549207,1.6405947981323172
630,63.0,-0.2925409806098311,-3.317328738298587,1.8854322000886012
631,63.1,-0.6145434222691204,-3.1200325252717573,2.0469443541911123
632,63.2,-0.9161416084503419,-2.9105412376630473,2.1304988611298956
633,63.3,-1.1964929155599888,-2.6962516903622515,2.1445557917497577
634,63.4,-1.455447491667457,-2.4835786354674956,2.100210812400409
635,63.5,-1.6934377688407398,-2.2777184721527908,2.0106343072369173
636,63.6,-1.9113472955720214,-2.082473277102872,1.8904300727547154
637,63.7,-2.110365279970724,-1.9001418824113152,1.7549403468313556
638,63.8,-2.2918337692934587,-1.731481936814264,1.6195260421224562
639,63.9,-2.4570946385462973,-1.5757439420004722,1.498851998082977
640,64.0,-2.607343510921816,-1.43077527707274,1.406206809917708
641,64.1,-2.7434973882721216,-1.2931893309392164,1.3528853471488733
642,64.2,-2.8660821450770504,-1.1585921709252864,1.3476594975201563
643,64.3,-2.975145160127067,-1.0218567945398909,1.396359067145034
644,64.4,-3.0701972623303164,-0.8774330359794533,1.5015802797496072
645,64.5,-3.150186895402956,-0.7196797092037368,1.662534126465962
646,64.6,-3.213508012451338,-0.5432046254042215,1.87504113093257
647,64.7,-3.2580417522802594,-0.34319776267283464,2.1316731403156917
648,64.8,-3.2812304840053157,-0.11574310453221945,2.4220367698633156
649,64.9,-3.280181394838881,0.1419045074253312,2.7331873565310896
650,65.0,-3.251795495285572,0.43108977599770704,3.0501569474929755
651,65.1,-3.192916779542762,0.7515849877426724,3.3565751757808715
652,65.2,-3.100495353233476,1.1014837570712497,3.6353580455390184
653,65.3,-2.971757663871642,1.4771658946705566,3.86943681745383
654,65.4,-2.804376569896887,1.8733359432906238,4.042497465039476
655,65.5,-2.5966338788582184,2.2831349340766764,4.139700634472989
656,65.6,-2.347568179733895,2.698321933217143,4.14835270727353
657,65.7,-2.0571012818037584,3.1095190912967556,4.058500410898275
658,65.8,-1.7261373345430449,3.5065112910705603,3.8634243748145476
659,65.9,-1.3566297102559446,3.8785892185968547,3.5600109721094997
660,66.0,-0.9516119443184754,4.2149228492800965,3.1489865629648484
661,66.1,-0.5151903993495042,4.50495101852365,2.6350036767640432
662,66.2,-0.05249779535163235,4.738771990205193,2.0265745188100768
663,66.3,0.4303917304374285,4.907519776416999,1.335853233013863
664,66.4,0.9265838628200969,5.0037114064747685,0.5782743528996467
665,66.5,1.4285180425423416,5.021551375652755,-0.22793940905606558
666,66.6,1.928149188064263,4.957181084597805,-1.0623816771480923
667,66.7,2.4171511791395086,4.808863147221111,-1.9031563886529685
668,66.8,2.887135184543175,4.577092916981819,-2.727634795615253
669,66.9,3.3298752881645433,4.264632361605253,-3.5132465079778856
670,67.0,3.7375335284442865,3.876464394854054,-4.2382741875265495
671,67.1,4.102876429801331,3.419668833470653,-4.882621295420877
672,67.2,4.419475373321838,2.903224167028352,-5.428523297863071
673,67.3,4.681883717586784,2.337742188880016,-5.861174905531273
674,67.4,4.8857844174561755,1.7351451246562146,-6.169249177094786
675,67.5,5.02810296646782,1.1082971085757207,-6.345288526650188
676,67.6,5.107081765290969,0.4706036097541664,-6.385952672518986
677,67.7,5.122313444589656,-0.16440636840218203,-6.292114152433757
678,67.8,5.074732190006573,-0.7834998508322849,-6.068797986169966
679,67.9,4.966563670413004,-1.3741457130241406,-5.724968154975137
680,68.0,4.801235697402593,-1.924891828129863,-5.273169546299973
681,68.1,4.583253184643282,-2.4256997546797816,-4.729039645316245
682,68.2,4.318042273999393,-2.8682248675358286,-4.110709318301547
683,68.3,4.011769600826338,-3.2460319910966446,-3.438116326662866
684,68.4,3.6711435407289374,-3.5547391337903447,-2.7322585643228727
685,68.5,3.3032048809320007,-3.7920847456351168,-2.014416293002801
686,68.6,2.915114668495638,-3.957916914039789,-1.3053737698966335
687,68.7,2.513946993754457,-4.0541059583034595,-0.6246705769067065
688,68.8,2.106494171418859,-4.084384859751497,0.010088325464459702
689,68.9,1.6990911965650817,-4.054124754263505,0.5838372309651833
690,69.0,1.2974655025214767,-3.970055206798994,1.0845459034824407
691,69.1,0.9066169671638142,-3.839941085030665,1.503588667763368
692,69.2,0.5307318471700851,-3.6722294688173385,1.8359727968936288
693,69.3,0.17313291748506032,-3.4756811105733036,2.0804182780540756
694,69.4,-0.16373338798634596,-3.259001456839413,2.2392870010115775
695,69.5,-0.47827353916980153,-3.030486135044279,2.3183654419765642
696,69.6,-0.7696893409613388,-2.797695107084921,2.326510768309566
697,69.7,-1.0378897588200613,-2.5671684222587245,2.275175733651991
698,69.8,-1.2833768729839246,-2.34419471814283,2.1778325513804946
699,69.9,-1.507111702349653,-2.1326413916587867,2.0493199349232327
700,70.0,-1.7103664048601357,-1.934852783808994,1.905140517243793
701,70.1,-1.894569855839115,-1.7516198944681196,1.7607377885734672
702,70.2,-2.0611538098996327,-1.5822221820504447,1.63078244501353
703,70.3,-2.211406758318759,-1.4245390260430812,1.528497591562199
704,70.4,-2.3463422065916286,-1.2752255580218048,1.4650506101484484
705,70.5,-2.466587432527328,-1.1299449143277935,1.4490367523710226
706,70.6,-2.572297871144076,-0.983646637694718,1.4860757584965345
707,70.7,-2.663101146216665,-0.8308790492703455,1.5785381897691793
708,70.8,-2.7380734756155833,-0.6661220033118238,1.7254128753230238
709,70.9,-2.7957497712349997,-0.4841255810685354,1.9223211298980236
710,71.0,-2.83416729159424,-0.2802400125351154,2.161677424422087
711,71.1,-2.8509412456556618,-0.05072244582929675,2.4329902277826005
712,71.2,-2.843369349468447,0.20699289911133745,2.7232910238218526
713,71.3,-2.8085610598741,0.49407318953531165,3.0176742718657272
714,71.4,-2.7435861038769103,0.810124091531565,3.299926531958744
715,71.5,-2.645636033710117,1.1530932046579454,3.55321929998013
716,71.6,-2.51219190275224,1.519244802526031,3.760837440750251
717,71.7,-2.34119080274922,1.9032079648656675,3.906913576212779
718,71.8,-2.131183943534723,2.2980971951193077,3.9771384429738905
719,71.9,-1.881479196029022,2.6957016520876502,3.9594180936151675
720,72.0,-1.5922615491626666,3.0867363035904587,3.844450845958674
721,72.1,-1.26468573128398,3.4611457478598244,3.62620000382557
722,72.2,-0.9009362854790004,3.808449247574013,3.3022424582097005
723,72.3,-0.5042516253405178,4.118113770857831,2.8739781670051574
724,72.4,-0.07890998433976704,4.379940604123865,2.3466910101218916
725,72.5,0.3698233467239908,4.584450443485719,1.7294574062290773
726,72.6,0.8357865823922854,4.723251812079836,1.0349051230164303
727,72.7,1.3120474004508098,4.789378193582863,0.27883067392985694
728,72.8,1.7910604807637134,4.777580397102511,-0.5203106667534825
729,72.9,2.2648515411767742,4.684562331848143,-1.342023106760975
730,73.0,2.7252217076793275,4.509150506475234,-2.1644733711386235
731,73.1,3.1639652109488785,4.252390093776389,-2.965251646527302
732,73.2,3.5730928242850295,3.917563216934804,-3.722161193093216
733,73.3,3.9450531722695175,3.5101281077380517,-4.414006179844669
734,73.4,4.272944057255753,3.037580841663308,-5.021347299545691
735,73.5,4.550706271988797,2.5092443488069334,-5.527195924083978
736,73.6,4.7732929792781995,1.9359922147894602,-5.917619922787513
737,73.7,4.936808620153096,1.329917310612486,-6.182237691582756
738,73.8,5.0386124261807215,0.7039574250456222,-6.314581294493765
739,73.9,5.077382916234284,0.07149173300224543,-6.312314728293618
740,74.0,5.0531412020301065,-0.5540769471382008,-6.177298983563245
741,74.1,4.967232453780506,-1.1597386194174504,-5.915501566403875
742,74.2,4.822266427616803,-1.733275882319967,-5.536754226931681
743,74.3,4.62201946940909,-2.263632263293111,-5.054368572196744
744,74.4,4.371301826127473,-2.7412356213509215,-4.484624787050245
745,74.5,4.075795360678585,-3.1582648986245614,-3.8461536268397367
746,74.6,3.7418678299713304,-3.5088507324812808,-3.1592359848650933
747,74.7,3.3763707075636287,-3.7892030374544787,-2.4450475114202135
748,74.8,2.986428079983345,-3.9976615275790843,-1.7248778445488355
749,74.9,2.57922439893718,-4.134668161271658,-1.0193549233587396
750,75.0,2.1617988210434627,-4.2026635332108135,-0.34770455755057195
751,75.1,1.740853515409762,-4.205912190206984,0.27292606551155574
752,75.2,1.3225826821969167,-4.15026459391428,0.8280548819969044
753,75.3,0.912528128450619,-4.042865883863006,1.30633906334734
754,75.4,0.5154661273823702,-3.8918236137481204,1.6999188802051766
755,75.5,0.13532898918538017,-3.705848162717568,2.004618700937818
756,75.6,-0.2248366523896279,-3.4938805016955117,2.219998239945448
757,75.7,-0.562874325962302,-3.2647223846659217,2.3492531668594125
758,75.8,-0.8774859705751861,-3.026683821932829,2.398970207547166
759,75.9,-1.1681663857206648,-2.78726188631393,2.3787476714460567
760,76.0,-1.4351076644498104,-2.5528635373141073,2.3006976958002383
761,76.1,-1.679078569575134,-2.3285832781767475,2.1788511924669116
762,76.2,-1.9012847827359718,-2.1180441620197348,2.0284903301663744
763,76.3,-2.1032166783601043,-1.9233080287796416,1.8654362313412847
764,76.4,-2.286491720959795,-1.7448579905092205,1.7053212951579808
765,76.5,-2.4526987374784053,-1.5816532039026412,1.5628761081232554
766,76.6,-2.603251171073507,-1.4312529954664428,1.4512602500260177
767,76.7,-2.7392559852992022,-1.2900045559412505,1.3814644722637104
768,76.8,-2.861404176379029,-1.1532858107906088,1.3618087918707535
769,76.9,-2.969887895380232,-1.0157928075755975,1.3975571255928714
770,77.0,-3.0643480206686724,-0.8718591297946365,1.4906643413389609
771,77.1,-3.1438547013522533,-0.715793523823815,1.6396662195468736
772,77.2,-3.206921968177057,-0.5422211641138067,1.839717010154982
773,77.3,-3.2515560373983634,-0.34641381246321534,2.082773274558339
774,77.4,-3.2753354752706754,-0.12459455695710697,2.357916756313167
775,77.5,-3.2755200052438354,0.125796172000621,2.651803367583817
776,77.6,-3.2491834830944097,0.40588505757259563,2.9492202370433342
777,77.7,-3.1933654883033027,0.715210540082591,3.2337283452116856
778,77.8,-3.105235127060976,1.0516349325221623,3.4883647523376555
779,77.9,-2.982260048431248,1.4113285594954132,3.6963759433199295
780,78.0,-2.8223733651559386,1.7888275467511268,3.8419524737251765
781,78.1,-2.62413115769445,2.177163889503016,3.910934955105277
782,78.2,-2.3868535258176915,2.5680634744144695,3.891462473246834
783,78.3,-2.1107427258946467,2.952204940886304,3.774536748471637
784,78.4,-1.7969727718407404,3.3195297541361444,3.5544786350710598
785,78.5,-1.4477459507693258,3.6595917265616307,3.2292577869929984
786,78.6,-1.0663129685412467,3.9619325511291223,2.800681320957668
787,78.7,-0.6569548457683425,4.216468768703403,2.2744328872406387
788,78.8,-0.2249261757899712,4.413875026887202,1.6599594904064423
789,78.9,0.22363912641580014,4.545948524639576,0.9702094510909339
790,79.0,0.6818569717894112,4.605940174317726,0.22123082455193066
791,79.1,1.142253137839298,4.588839226531886,-0.5683548439866247
792,79.2,1.5969489565418948,4.491599846035968,-1.3779835650470482
793,79.3,2.0378663591533837,4.313300330414058,-2.1858606883330194
794,79.4,2.456945182937587,4.05522824079537,-2.9697261080438024
795,79.5,2.846365112414115,3.7208875635311713,-3.7076434003997765
796,79.6,3.19876438925246,3.3159270310975275,-4.378782395684811
797,79.7,3.507447490427452,2.847991780435093,-4.964164885602949
798,79.8,3.7665743417303745,2.326503496811923,-5.447344564477073
799,79.9,3.9713242892668816,1.7623769635325572,-5.814994844769359
800,80.0,4.118028969832063,1.1676834026562115,-6.057381773024886
801,80.1,4.204269366297262,0.5552730517414106,-6.168703759539561
802,80.2,4.228933661649252,-0.061629005026806016,-6.14728504585136
803,80.3,4.192233963155157,-0.6698387083763266,-5.995615561780822
804,80.4,4.095681499199699,-1.2566251198035479,-5.720235840863857
805,80.5,3.9420214356837278,-1.8101034342533158,-5.331471730785018
806,80.6,3.735129956008051,-2.3195943722478294,-4.8430295129894265
807,80.7,3.479877640013879,-2.7759367526784855,-4.271467499780898
808,80.8,3.181964408450204,-3.171741901196781,-3.63556499153718
809,80.9,2.8477323226056708,-3.5015808442253635,-2.955613460326185
810,81.0,2.4839633039732623,-3.762097883798315,-2.2526578214229036
811,81.1,2.0976693363573835,-3.9520470386170934,-1.5477175426121714
812,81.2,1.69588291386291,-4.07225085709435,-0.8610180484192225
813,81.3,1.2854553956747878,-4.125484138876496,-0.21126237527158698
814,81.4,0.8728705274387725,-4.1162880221901474,0.3850286550787354
815,81.5,0.46407970621868566,-4.050722589614782,0.9140822846209136
816,81.6,0.0643646294197392,-3.9360685078831907,1.3653240461775977
817,81.7,-0.3217681842488,-3.7804901547074206,1.7316953928221421
818,81.8,-0.6906578352135242,-3.5926741211054307,2.009827089944703
819,81.9,-1.0395227158534452,-3.3814578550096046,2.200062520368216
820,82.0,-1.366457182508917,-3.1554634971160125,2.306331065827317
821,82.1,-1.6703924877213683,-2.922751642665876,2.3358777238622004
822,82.2,-1.9510246665887265,-2.69050885686293,2.2988608585364547
823,82.3,-2.2087133853894083,-2.4647813141299806,2.207835237465699
824,82.4,-2.444356903951662,-2.2502649815932427,2.077142067008025
825,82.5,-2.6592492301831205,-2.0501604038711254,1.9222314204829007
826,82.6,-2.8549262190201516,-1.8660974647184956,1.7589451143477044
827,82.7,-3.0330077622957123,-1.6981326092800781,1.602789618671281
828,82.8,-3.1950433153946047,-1.5448180249225087,1.4682289303717888
829,82.9,-3.3423678076559646,-1.4033393188285386,1.3680264774301678
830,83.0,-3.4759744948678897,-1.2697154156391115,1.3126630945655193
831,83.1,-3.5964105540874653,-1.1390518414671815,1.3098549972007614
832,83.2,-3.703700224443158,-1.0058363642721602,1.3641916058795862
833,83.3,-3.797299103145852,-0.8642642131069862,1.4769082009036756
834,83.4,-3.8760818622103876,-0.7085788703803265,1.6458029120100708
835,83.5,-3.9383642129375307,-0.5334137714737797,1.8653016896339696
836,83.6,-3.981958470413489,-0.3341201815120393,2.126668897264352
837,83.7,-4.00426061901961,-0.10706705266255517,2.4183552491254
838,83.8,-4.002365411163439,0.15010022405085627,2.726469230797858
839,83.9,-3.973204800822892,0.438253615002012,3.035353106236755
840,84.0,-3.913703971210766,0.7566381201594948,3.3282403347245815
841,84.1,-3.82094840457267,1.102796167415112,3.5879678673360567
